STNAME,CTYNAME,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,CTYNAME
Texas,Jones County,20238,20270,19870,20044,19850,19966,19971,19827,19866,20083,100,100.1581184,98.1816385,99.04140725,98.08281451,98.65599368,98.68069967,97.96916691,98.1618737,99.23411404,Jones County
Texas,Karnes County,14889,14959,14859,14727,14910,15413,15494,15556,15660,15601,100,100.4701457,99.79850897,98.91194842,100.1410437,103.5193767,104.0634025,104.4798173,105.1783196,104.7820539,Karnes County
Texas,Kaufman County,103872,105199,106553,108248,110872,114055,117904,122628,128279,136154,100,101.2775339,102.5810613,104.2128774,106.7390635,109.8034119,113.5089341,118.0568392,123.4971888,131.0786352,Kaufman County
Texas,Kendall County,33589,34421,35551,37133,38363,39938,41903,43969,45603,47431,100,102.4770014,105.841198,110.5510733,114.2129864,118.9020215,124.752151,130.9029742,135.767662,141.2099199,Kendall County
Texas,Kenedy County,417,438,447,438,437,441,436,427,437,404,100,105.0359712,107.1942446,105.0359712,104.7961631,105.7553957,104.5563549,102.3980815,104.7961631,96.882494,Kenedy County
Texas,Kent County,812,813,825,782,748,747,748,759,726,762,100,100.1231527,101.6009852,96.30541872,92.1182266,91.99507389,92.1182266,93.4729064,89.408867,93.84236453,Kent County
Texas,Kerr County,49643,49641,49719,49787,50343,50880,51426,51892,52415,52600,100,99.99597123,100.1530931,100.2900711,101.4100679,102.4917914,103.5916443,104.5303467,105.5838688,105.9565296,Kerr County
Texas,Kimble County,4601,4594,4525,4461,4464,4391,4413,4385,4338,4337,100,99.84785916,98.34818518,96.95718322,97.02238644,95.43577483,95.91393175,95.3053684,94.28385134,94.26211693,Kimble County
Texas,King County,288,258,270,273,263,282,292,289,276,272,100,89.58333333,93.75,94.79166667,91.31944444,97.91666667,101.3888889,100.3472222,95.83333333,94.44444444,King County
Texas,Kinney County,3590,3607,3639,3632,3554,3589,3636,3711,3692,3667,100,100.4735376,101.3649025,101.1699164,98.99721448,99.97214485,101.281337,103.3704735,102.8412256,102.1448468,Kinney County
Texas,Kleberg County,32037,32029,32097,32021,31891,31413,31304,30752,30722,30680,100,99.97502887,100.1872835,99.95005775,99.54427693,98.05225208,97.71202048,95.9890127,95.89537098,95.76427256,Kleberg County
Texas,Knox County,3723,3722,3730,3722,3801,3792,3732,3674,3662,3664,100,99.97313994,100.1880204,99.97313994,102.0950846,101.8533441,100.2417405,98.6838571,98.3615364,98.41525651,Knox County
Texas,La Salle County,6913,7002,7157,7444,7481,7637,7596,7530,7493,7520,100,101.2874295,103.5295819,107.6811804,108.2164039,110.4730218,109.8799364,108.9252134,108.3899899,108.7805584,La Salle County
Texas,Lamar County,49820,49861,49656,49092,49411,49373,49528,49568,49729,49859,100,100.0822963,99.67081493,98.53873946,99.17904456,99.10276997,99.41389,99.49417904,99.81734243,100.0782818,Lamar County
Texas,Lamb County,13993,14059,13863,13663,13484,13259,13195,13165,13103,12893,100,100.4716644,99.07096405,97.64167798,96.36246695,94.75452012,94.29714857,94.08275566,93.63967698,92.13892661,Lamb County
Texas,Lampasas County,19762,19924,20054,20142,20106,20362,20524,20861,21134,21428,100,100.8197551,101.4775832,101.9228823,101.7407145,103.0361299,103.855885,105.561178,106.9426171,108.4303208,Lampasas County
Texas,Lavaca County,19256,19311,19528,19631,19779,19919,19891,20028,20114,20154,100,100.2856253,101.4125467,101.947445,102.7160366,103.4430827,103.2976735,104.00914,104.4557541,104.6634815,Lavaca County
Texas,Lee County,16591,16556,16505,16545,16621,16868,16975,17109,17097,17239,100,99.78904225,99.48164668,99.72274125,100.1808209,101.6695799,102.3145079,103.1221747,103.0498463,103.905732,Lee County
Texas,Leon County,16723,16829,16741,16620,16730,17028,17200,17235,17260,17404,100,100.6338576,100.1076362,99.3840818,100.0418585,101.8238354,102.852359,103.0616516,103.2111463,104.0722358,Leon County
Texas,Liberty County,75859,75990,76370,76849,78045,79537,81354,83597,85802,88219,100,100.1726888,100.6736182,101.3050528,102.881662,104.8484689,107.2437021,110.2005036,113.1072121,116.2933864,Liberty County
Texas,Limestone County,23492,23591,23686,23440,23529,23442,23472,23391,23343,23437,100,100.4214201,100.825813,99.77864805,100.1575004,99.78716159,99.91486463,99.57006641,99.36574153,99.76587775,Limestone County
Texas,Lipscomb County,3283,3334,3447,3490,3553,3559,3494,3364,3342,3233,100,101.5534572,104.995431,106.3052087,108.2241852,108.4069449,106.4270484,102.4672556,101.7971368,98.47700274,Lipscomb County
Texas,Live Oak County,11556,11507,11655,11817,12057,12173,12023,12146,12148,12207,100,99.57597785,100.8566978,102.258567,104.3354102,105.3392177,104.0411907,105.1055729,105.1228799,105.6334372,Live Oak County
Texas,Llano County,19336,19073,19266,19509,19666,20081,20592,21167,21600,21795,100,98.63984278,99.63798097,100.8947042,101.7066612,103.8529168,106.4956558,109.4693835,111.7087298,112.7172114,Llano County
Texas,Loving County,84,95,86,106,89,119,117,133,148,169,100,113.0952381,102.3809524,126.1904762,105.952381,141.6666667,139.2857143,158.3333333,176.1904762,201.1904762,Loving County
Texas,Lubbock County,280301,283408,285961,289515,294433,298337,302094,305413,307627,310569,100,101.1084513,102.0192579,103.2871806,105.041723,106.4345115,107.7748563,108.9589406,109.7488057,110.7983917,Lubbock County
Texas,Lynn County,5914,5886,5796,5728,5798,5746,5775,5832,5848,5951,100,99.52654718,98.00473453,96.85492053,98.03855259,97.15928306,97.64964491,98.61345959,98.88400406,100.6256341,Lynn County
Texas,Madison County,13739,13753,13746,13820,13871,13968,14120,14251,14363,14284,100,100.1018997,100.0509499,100.5895626,100.9607686,101.666788,102.7731276,103.7266177,104.5418153,103.9668098,Madison County
Texas,Marion County,10485,10475,10374,10277,10149,10136,10125,10057,9915,9854,100,99.90462566,98.94134478,98.01621364,96.79542203,96.67143538,96.56652361,95.91797806,94.56366237,93.98187887,Marion County
Texas,Martin County,4809,4884,4980,5272,5462,5646,5616,5531,5681,5771,100,101.5595758,103.5558328,109.6277812,113.5787066,117.4048659,116.7810356,115.0135163,118.1326679,120.0041589,Martin County
Texas,Mason County,4010,4033,4056,4120,4095,4057,4161,4179,4259,4274,100,100.5735661,101.1471322,102.7431421,102.1197007,101.1720698,103.765586,104.2144638,106.2094763,106.5835411,Mason County
Texas,Matagorda County,36709,36681,36544,36500,36478,36766,37088,36805,36566,36643,100,99.92372443,99.55051895,99.43065733,99.37072652,100.1552753,101.0324444,100.2615162,99.61044975,99.82020758,Matagorda County
Texas,Maverick County,54432,55260,55765,56532,57115,57720,58041,58111,58276,58722,100,101.521164,102.4489271,103.8580247,104.9290858,106.0405644,106.630291,106.7588918,107.0620223,107.8813933,Maverick County
Texas,McCulloch County,8231,8254,8241,8243,8152,8255,8124,7941,7982,7984,100,100.2794314,100.1214919,100.1457903,99.04021383,100.2915806,98.70003645,96.4767343,96.97485117,96.99914956,McCulloch County
Texas,McLennan County,235917,237852,239368,241443,243166,245444,247553,251631,254196,256623,100,100.8202037,101.4628026,102.3423492,103.0726908,104.0382847,104.9322431,106.6608172,107.7480639,108.7768156,McLennan County
Texas,McMullen County,711,697,730,760,799,828,806,765,731,743,100,98.03094233,102.6722925,106.8917018,112.3769339,116.4556962,113.3614627,107.5949367,102.8129395,104.5007032,McMullen County
Texas,Medina County,46114,46507,46796,47238,47830,48402,49254,50183,50862,51584,100,100.8522358,101.4789435,102.4374377,103.7212126,104.9616169,106.809212,108.8237845,110.2962224,111.8619074,Medina County
Texas,Menard County,2230,2214,2204,2137,2128,2134,2091,2110,2120,2138,100,99.28251121,98.83408072,95.82959641,95.42600897,95.69506726,93.76681614,94.61883408,95.06726457,95.87443946,Menard County
Texas,Midland County,136974,140224,147332,152356,156725,162328,163850,165318,172505,176832,100,102.3727131,107.5620191,111.2298684,114.4195249,118.5100822,119.621242,120.6929782,125.9399594,129.0989531,Midland County
Texas,Milam County,24681,24607,24114,24090,24143,24362,24680,24939,25045,24823,100,99.70017422,97.70268628,97.60544548,97.82018557,98.7075078,99.9959483,101.0453385,101.4748187,100.5753414,Milam County
Texas,Mills County,4968,4883,4832,4872,4872,4889,4884,4917,4883,4873,100,98.28904992,97.26247987,98.06763285,98.06763285,98.40982287,98.30917874,98.97342995,98.28904992,98.08776167,Mills County
Texas,Mitchell County,9412,9396,9329,8999,9070,8856,8474,8215,8525,8545,100,99.83000425,99.11814705,95.6119847,96.36634084,94.09264768,90.03399915,87.28219295,90.5758606,90.78835529,Mitchell County
Texas,Montague County,19718,19759,19477,19387,19365,19252,19390,19399,19584,19818,100,100.2079318,98.77776651,98.32133076,98.20975758,97.63667715,98.33654529,98.38218886,99.32041789,100.5071508,Montague County
Texas,Montgomery County,459208,471415,484565,498392,517146,535753,555216,571615,589770,607391,100,102.6582725,105.5218986,108.5329524,112.6169405,116.6689169,120.9073013,124.4784499,128.431996,132.2692549,Montgomery County
Texas,Moore County,22005,22070,22430,22146,21986,21725,21641,21604,21083,20940,100,100.2953874,101.9313792,100.6407635,99.91365599,98.72756192,98.34583049,98.17768689,95.81004317,95.16019087,Moore County
Texas,Morris County,12919,12770,12703,12680,12606,12370,12429,12375,12303,12388,100,98.84665996,98.32804397,98.15001161,97.57721186,95.75044508,96.20713678,95.78914777,95.23182909,95.88977475,Morris County
Texas,Motley County,1205,1200,1197,1192,1149,1146,1170,1226,1232,1200,100,99.58506224,99.33609959,98.92116183,95.3526971,95.10373444,97.09543568,101.7427386,102.2406639,99.58506224,Motley County
Texas,Nacogdoches County,64685,65655,65866,65193,65240,65462,65549,65317,65161,65204,100,101.4995749,101.825771,100.7853444,100.8580042,101.2012058,101.3357038,100.9770426,100.7358739,100.8023498,Nacogdoches County
Texas,Navarro County,47869,48074,48163,48036,47913,48181,48405,48739,49536,50113,100,100.4282521,100.6141762,100.3488688,100.0919175,100.6517788,101.1197226,101.8174602,103.4824208,104.6877938,Navarro County
Texas,Newton County,14448,14563,14434,14341,14292,14158,14160,13908,13751,13595,100,100.7959579,99.90310078,99.25941307,98.92026578,97.99280177,98.00664452,96.26245847,95.17580288,94.09606866,Newton County
Texas,Nolan County,15244,15143,14932,15068,15126,15111,15044,14854,14799,14714,100,99.33744424,97.9532931,98.84544739,99.22592495,99.12752558,98.6880084,97.44161637,97.08081868,96.52322225,Nolan County
Texas,Nueces County,340245,343263,347939,352946,356657,360504,361642,361235,362026,362294,100,100.8870079,102.2613117,103.7328984,104.823583,105.9542389,106.2887037,106.169084,106.4015636,106.4803304,Nueces County
Texas,Ochiltree County,10171,10444,10612,10704,10715,10698,10257,9996,9866,9836,100,102.6841019,104.3358568,105.2403893,105.34854,105.1813981,100.8455412,98.27942189,97.00127814,96.7063219,Ochiltree County
Texas,Oldham County,2050,2072,2046,2088,2069,2064,2074,2104,2118,2112,100,101.0731707,99.80487805,101.8536585,100.9268293,100.6829268,101.1707317,102.6341463,103.3170732,103.0243902,Oldham County
Texas,Orange County,82012,82341,82887,82811,83244,83955,84549,84971,83474,83396,100,100.4011608,101.066917,100.9742477,101.5022192,102.3691655,103.0934497,103.6080086,101.782666,101.6875579,Orange County
Texas,Palo Pinto County,28095,28062,27867,27886,28041,27966,28125,28544,28874,29189,100,99.88254138,99.1884677,99.25609539,99.80779498,99.54084357,100.1067806,101.5981491,102.7727354,103.8939313,Palo Pinto County
Texas,Panola County,23772,24007,24001,23790,23750,23667,23419,23211,23142,23194,100,100.988558,100.9633182,100.0757193,99.90745415,99.55830389,98.51505973,97.64008077,97.34982332,97.56856806,Panola County
Texas,Parker County,117316,118320,119482,119785,122147,125640,128967,133501,138070,142878,100,100.8558082,101.8462955,102.1045723,104.1179379,107.0953664,109.9312967,113.7960721,117.6906816,121.7890143,Parker County
Texas,Parmer County,10265,10276,10184,9986,9952,9794,9762,9710,9719,9605,100,100.1071603,99.21091086,97.2820263,96.9508037,95.41159279,95.09985387,94.59327813,94.6809547,93.5703848,Parmer County
Texas,Pecos County,15523,15643,15568,15660,15828,16030,15881,15634,15709,15823,100,100.7730464,100.2898924,100.8825614,101.9648264,103.2661212,102.3062552,100.715068,101.198222,101.9326161,Pecos County
Texas,Polk County,45446,45580,45510,45522,45813,46613,47656,48990,49955,51353,100,100.2948554,100.1408265,100.1672314,100.8075518,102.5678828,104.8629142,107.7982661,109.9216653,112.9978436,Polk County
Texas,Potter County,121371,122305,122739,122127,122061,121272,120632,120340,118711,117415,100,100.7695413,101.1271226,100.6228836,100.5685048,99.91843192,99.39112309,99.15053843,97.80837268,96.74057229,Potter County
Texas,Presidio County,7875,7754,7619,7386,7194,7057,7156,7100,6856,6704,100,98.46349206,96.74920635,93.79047619,91.35238095,89.61269841,90.86984127,90.15873016,87.06031746,85.13015873,Presidio County
Texas,Rains County,10913,11003,10939,11033,11013,11136,11304,11730,12147,12514,100,100.8247045,100.238248,101.099606,100.9163383,102.0434344,103.5828828,107.486484,111.3076148,114.6705764,Rains County
Texas,Randall County,121179,123424,124975,126753,128733,130368,132342,134015,135691,137713,100,101.8526312,103.132556,104.5998069,106.2337534,107.5829971,109.2119922,110.5925944,111.9756724,113.6442783,Randall County
Texas,Reagan County,3353,3393,3477,3633,3785,3807,3726,3712,3736,3849,100,101.1929615,103.6981807,108.3507307,112.8839845,113.5401133,111.1243662,110.7068297,111.4226066,114.7927229,Reagan County
Texas,Real County,3322,3431,3352,3318,3347,3297,3399,3417,3477,3452,100,103.2811559,100.9030704,99.87959061,100.7525587,99.2474413,102.3178808,102.8597231,104.6658639,103.9133052,Real County
Texas,Red River County,12874,12682,12723,12487,12445,12345,12179,12164,12143,12023,100,98.50862203,98.82709337,96.99394128,96.66770235,95.89094299,94.60152245,94.48500854,94.32188908,93.38977785,Red River County
Texas,Reeves County,13834,14098,14265,14494,15124,15574,15229,15166,15513,15976,100,101.9083418,103.1155125,104.7708544,109.3248518,112.5777071,110.0838514,109.6284516,112.1367645,115.4835912,Reeves County
Texas,Refugio County,7375,7321,7256,7279,7362,7326,7272,7180,7000,6948,100,99.26779661,98.38644068,98.69830508,99.82372881,99.33559322,98.60338983,97.3559322,94.91525424,94.21016949,Refugio County
Texas,Roberts County,924,926,942,919,914,910,910,941,898,854,100,100.2164502,101.9480519,99.45887446,98.91774892,98.48484848,98.48484848,101.8398268,97.18614719,92.42424242,Roberts County
Texas,Robertson County,16555,16657,16455,16431,16468,16698,16804,17153,17219,17074,100,100.6161281,99.39595288,99.25098158,99.47447901,100.8637874,101.5040773,103.6122018,104.0108728,103.1350045,Robertson County
Texas,Rockwall County,78919,81045,82710,84670,87064,90170,93421,96824,100546,104915,100,102.6939013,104.8036594,107.2872185,110.3207086,114.2563895,118.375803,122.6878192,127.4040472,132.9401031,Rockwall County
Texas,Runnels County,10508,10500,10335,10196,10294,10387,10276,10282,10178,10264,100,99.92386753,98.35363533,97.03083365,97.96345641,98.84849638,97.79215836,97.84925771,96.85953559,97.67795965,Runnels County
Texas,Rusk County,53361,53702,53793,53332,53212,52965,52892,54213,54301,54406,100,100.6390435,100.80958,99.94565319,99.72076985,99.25788497,99.12108094,101.5966717,101.7615862,101.9583591,Rusk County
Texas,Sabine County,10871,10727,10524,10424,10428,10440,10381,10417,10576,10542,100,98.67537485,96.80802134,95.88814277,95.92493791,96.03532334,95.49259498,95.82375126,97.2863582,96.97359948,Sabine County
Texas,San Augustine County,8854,8799,8789,8663,8481,8349,8288,8302,8254,8237,100,99.37881184,99.26586853,97.84278292,95.78721482,94.29636323,93.60740908,93.7655297,93.22340185,93.03139824,San Augustine County
Texas,San Jacinto County,26474,26780,26942,26731,27049,27361,27732,28231,28717,28859,100,101.155851,101.7677722,100.9707638,102.1719423,103.3504571,104.751832,106.6367002,108.4724635,109.0088389,San Jacinto County
Texas,San Patricio County,64431,64458,65260,66134,66656,67117,67311,67210,66671,66730,100,100.0419053,101.2866477,102.6431376,103.4533066,104.1688007,104.469898,104.3131412,103.4765874,103.5681582,San Patricio County
Texas,San Saba County,6134,6047,5990,5960,5858,5922,5922,5996,6060,6055,100,98.5816759,97.65242908,97.16335181,95.50048908,96.54385393,96.54385393,97.75024454,98.79360939,98.71209651,San Saba County
Texas,Schleicher County,3503,3310,3259,3191,3164,3195,3057,2989,2880,2793,100,94.49043677,93.03454182,91.09334856,90.32258065,91.2075364,87.26805595,85.32686269,82.21524408,79.73165858,Schleicher County
Texas,Scurry County,16928,16868,17125,17272,17377,17570,17394,17003,16812,16703,100,99.64555766,101.1637524,102.0321361,102.6524102,103.7925331,102.7528355,100.4430529,99.3147448,98.67084121,Scurry County
Texas,Shackelford County,3383,3334,3361,3375,3316,3333,3337,3289,3256,3265,100,98.55158144,99.34968962,99.7635235,98.01950931,98.52202187,98.64026012,97.22140112,96.24593556,96.51197162,Shackelford County
Texas,Shelby County,25458,25733,26062,25977,25607,25373,25566,25225,25307,25274,100,101.0802105,102.3725352,102.0386519,100.5852777,99.66611674,100.4242281,99.08476707,99.40686621,99.27724095,Shelby County
Texas,Sherman County,3025,3014,3039,3070,3065,3058,3070,3046,3101,3022,100,99.63636364,100.4628099,101.4876033,101.322314,101.0909091,101.4876033,100.6942149,102.5123967,99.90082645,Sherman County
Texas,Smith County,210408,212764,214811,216475,219642,222390,225161,227195,229749,232751,100,101.1197293,102.092601,102.8834455,104.3886164,105.6946504,107.0116155,107.9783088,109.192141,110.6188928,Smith County
Texas,Somervell County,8500,8426,8554,8566,8559,8618,8671,8855,9030,9128,100,99.12941176,100.6352941,100.7764706,100.6941176,101.3882353,102.0117647,104.1764706,106.2352941,107.3882353,Somervell County
Texas,Starr County,61134,61642,61970,62381,62965,63484,63894,64130,64249,64633,100,100.8309615,101.3674878,102.0397815,102.99506,103.8440148,104.5146727,104.9007099,105.0953643,105.7234927,Starr County
Texas,Stephens County,9620,9536,9614,9371,9342,9385,9377,9287,9405,9366,100,99.12681913,99.93762994,97.41164241,97.11018711,97.55717256,97.47401247,96.53846154,97.76507277,97.35966736,Stephens County
Texas,Sterling County,1137,1170,1191,1229,1340,1333,1339,1287,1304,1291,100,102.9023747,104.7493404,108.0914688,117.8540018,117.2383465,117.766051,113.1926121,114.6877748,113.5444151,Sterling County
Texas,Stonewall County,1496,1463,1452,1418,1388,1398,1401,1376,1352,1350,100,97.79411765,97.05882353,94.78609626,92.78074866,93.44919786,93.64973262,91.97860963,90.37433155,90.24064171,Stonewall County
Texas,Sutton County,4062,3987,3916,3982,3969,3915,3886,3792,3752,3776,100,98.15361891,96.40571147,98.03052683,97.71048744,96.38109306,95.66715903,93.35302806,92.36829148,92.95913343,Sutton County
Texas,Swisher County,7918,7804,7845,7720,7554,7477,7428,7446,7413,7397,100,98.56024249,99.07805001,97.49936853,95.40287952,94.43041172,93.81156858,94.03889871,93.6221268,93.42005557,Swisher County
Texas,Tarrant County,1817480,1847882,1882205,1912767,1946122,1984880,2023556,2056451,2081446,2102515,100,101.6727557,103.5612496,105.2428087,107.0780421,109.2105553,111.3385567,113.1484803,114.5237362,115.6829786,Tarrant County
Texas,Taylor County,131835,132853,134084,133927,134987,136133,136257,136634,137294,138034,100,100.7721773,101.7059203,101.586832,102.3908674,103.2601358,103.3541927,103.6401563,104.140782,104.7020897,Taylor County
Texas,Terrell County,1011,950,921,891,910,867,818,814,810,776,100,93.96636993,91.09792285,88.1305638,90.0098912,85.75667656,80.90999011,80.51434224,80.11869436,76.75568744,Terrell County
Texas,Terry County,12682,12661,12632,12713,12795,12759,12770,12429,12344,12337,100,99.83441098,99.60574042,100.2444409,100.8910267,100.6071598,100.6938969,98.00504652,97.33480524,97.27960889,Terry County
Texas,Throckmorton County,1639,1637,1610,1606,1613,1559,1537,1510,1504,1501,100,99.87797437,98.23062843,97.98657718,98.41366687,95.11897498,93.77669311,92.12934716,91.76327029,91.58023185,Throckmorton County
Texas,Titus County,32419,32452,32612,32587,32502,32626,32463,32619,32743,32750,100,100.1017922,100.5953299,100.5182146,100.2560227,100.6385145,100.1357229,100.6169222,100.9994139,101.0210062,Titus County
Texas,Tom Green County,110678,111751,113307,114680,116319,117514,117634,117566,118014,119200,100,100.969479,102.3753591,103.6158948,105.0967672,106.1764759,106.2848985,106.223459,106.6282369,107.6998139,Tom Green County
Texas,Travis County,1030503,1061709,1096886,1122248,1152260,1179805,1206110,1227585,1246572,1273954,100,103.0282299,106.4418056,108.9029338,111.815298,114.4882645,117.0409014,119.1248352,120.9673334,123.6244824,Travis County
Texas,Trinity County,14729,14686,14372,14445,14298,14539,14543,14677,14688,14651,100,99.70805893,97.5762102,98.07183108,97.07379999,98.71002784,98.73718514,99.64695499,99.72163759,99.47043248,Trinity County
Texas,Tyler County,21764,21674,21504,21508,21468,21370,21423,21517,21609,21672,100,99.58647307,98.80536666,98.82374563,98.63995589,98.18967102,98.43319243,98.86509833,99.28781474,99.57728359,Tyler County
Texas,Upshur County,39377,39731,39918,39757,40280,40317,40771,41069,41179,41753,100,100.899002,101.3738985,100.9650303,102.2932169,102.3871803,103.5401376,104.2969246,104.5762755,106.0339792,Upshur County
Texas,Upton County,3338,3284,3263,3386,3482,3652,3690,3658,3637,3657,100,98.38226483,97.7531456,101.4379868,104.3139605,109.4068304,110.5452367,109.5865788,108.9574596,109.5566207,Upton County
Texas,Uvalde County,26443,26588,26746,26904,27022,26949,27081,27043,26787,26741,100,100.5483493,101.1458609,101.7433725,102.1896154,101.9135499,102.4127368,102.2690315,101.3009114,101.1269523,Uvalde County
Texas,Val Verde County,48971,48972,48976,49044,48845,48891,48911,49028,48988,49025,100,100.002042,100.0102101,100.1490678,99.74270487,99.83663801,99.87747851,100.1163954,100.0347144,100.1102693,Val Verde County
Texas,Van Zandt County,52579,52487,52207,52328,52781,53430,54367,55163,55966,56590,100,99.8250252,99.2924932,99.5226231,100.3841838,101.6185169,103.4005972,104.9145096,106.4417353,107.6285209,Van Zandt County
Texas,Victoria County,86883,87557,89116,90066,91042,92136,92402,92045,91878,92084,100,100.7757559,102.570123,103.6635475,104.7868973,106.0460619,106.3522208,105.9413234,105.7491109,105.9862113,Victoria County
Texas,Walker County,68241,68409,68609,69404,70076,70836,71845,72816,73136,72971,100,100.2461863,100.5392653,101.704254,102.6889993,103.8026993,105.2812825,106.7041808,107.1731071,106.931317,Walker County
Texas,Waller County,43519,44101,44335,45408,46765,48641,50046,51717,53512,55246,100,101.3373469,101.8750431,104.3406328,107.4588111,111.7695719,114.9980468,118.837749,122.9623842,126.9468508,Waller County
Texas,Ward County,10594,10671,10823,11205,11571,11631,11571,11383,11709,11998,100,100.7268265,102.1616009,105.7674155,109.2222012,109.7885596,109.2222012,107.4476119,110.5248254,113.2527846,Ward County
Texas,Washington County,33708,33966,33930,34201,34403,34836,34740,34861,35496,35882,100,100.7653969,100.6585974,101.4625608,102.0618251,103.3463866,103.0615878,103.420553,105.3043788,106.4495075,Washington County
Texas,Webb County,251370,255935,260595,264430,267465,269865,272301,273691,275120,276652,100,101.8160481,103.669889,105.1955285,106.402912,107.3576799,108.3267693,108.879739,109.4482237,110.0576839,Webb County
Texas,Wharton County,41281,41287,41136,41122,41095,41383,41609,41837,41499,41556,100,100.0145345,99.64874882,99.61483491,99.54942952,100.247087,100.7945544,101.3468666,100.528088,100.666166,Wharton County
Texas,Wheeler County,5387,5446,5589,5716,5696,5658,5518,5300,5158,5056,100,101.0952293,103.749768,106.1072953,105.7360312,105.0306293,102.4317802,98.38500093,95.74902543,93.85557824,Wheeler County
Texas,Wichita County,131794,130803,131701,132192,132646,130961,131295,131689,131807,132230,100,99.24806896,99.92943533,100.3019864,100.6464634,99.36795302,99.62137882,99.92033021,100.0098639,100.3308193,Wichita County
Texas,Wilbarger County,13509,13452,13289,13204,12988,13055,12880,12683,12777,12769,100,99.57805907,98.37145607,97.74224591,96.14331187,96.63927752,95.34384484,93.88555778,94.58139018,94.5221704,Wilbarger County
Texas,Willacy County,22225,22167,22208,22019,21935,21863,21761,21508,21450,21358,100,99.73903262,99.92350956,99.07311586,98.6951631,98.3712036,97.91226097,96.77390326,96.51293588,96.09898763,Willacy County
Texas,Williamson County,426287,442031,455750,470017,487913,507133,527622,546251,566463,590551,100,103.6932864,106.9115408,110.2583471,114.4564577,118.9651573,123.7715436,128.1416041,132.8830107,138.5336639,Williamson County
Texas,Wilson County,43051,43667,44353,45217,46145,47178,48212,49211,50196,51070,100,101.4308611,103.02432,105.031242,107.1868249,109.5863046,111.9881071,114.3086107,116.5965947,118.626745,Wilson County
Texas,Winkler County,7085,7165,7371,7635,7819,8027,7915,7605,7778,8010,100,101.1291461,104.0366972,107.7628793,110.3599153,113.2956951,111.7148906,107.3394495,109.7812279,113.0557516,Winkler County
Texas,Wise County,59115,59967,60424,61019,61702,62857,64478,65848,68284,69984,100,101.4412586,102.214328,103.2208407,104.3762159,106.3300347,109.0721475,111.3896642,115.5104457,118.3861964,Wise County
Texas,Wood County,41977,42092,42383,42346,42764,43117,43753,44263,45157,45539,100,100.2739595,100.9671963,100.8790528,101.8748362,102.7157729,104.2308883,105.4458394,107.5755771,108.4855993,Wood County
Texas,Yoakum County,7851,7971,8055,8222,8398,8644,8652,8557,8590,8713,100,101.5284677,102.5983951,104.7255127,106.9672653,110.1006241,110.202522,108.992485,109.4128137,110.9794931,Yoakum County
Texas,Young County,18522,18355,18278,18354,18274,18163,18098,17922,17986,18010,100,99.09836951,98.68264766,99.09297052,98.66105172,98.06176439,97.71083036,96.76060901,97.10614404,97.23571968,Young County
Texas,Zapata County,14087,14227,14276,14385,14376,14493,14446,14254,14149,14179,100,100.9938241,101.3416625,102.1154256,102.0515369,102.8820899,102.5484489,101.1854902,100.4401221,100.6530844,Zapata County
Texas,Zavala County,11729,11875,12014,12195,12243,12310,12121,11957,11969,11840,100,101.2447779,102.4298747,103.9730582,104.3823003,104.953534,103.3421434,101.9438997,102.0462102,100.9463722,Zavala County
